url,full_text,created_at,user_id_str,user/location
https://twitter.com/BBCWorld/status/1765233426951475404,Nikki Haley wins Vermont primary in surprise victory over Trump https://t.co/T9uh4iluOJ,Wed Mar 06 04:30:20 +0000 2024,742143,"Oklahoma, OK"
https://twitter.com/BBCWorld/status/1765229129572786426,"In a statement issued on Super Tuesday, Joe Biden suggests that votes in his favour show the electorate wants to ""fight back against Donald Trump’s extreme plan to take us backwards""

Follow live coverage ⬇️",Wed Mar 06 04:13:15 +0000 2024,742143,"Oklahoma, OK"
https://twitter.com/BBCWorld/status/1765221436585631757,Voter panel: Americans' views on deja vu election https://t.co/64b9UepWUn,Wed Mar 06 03:42:41 +0000 2024,742143,"Detroit, Michigan"
https://twitter.com/BBCWorld/status/1765216901636973009,Farmers' protest: March to restart amid tight security at Delhi's borders https://t.co/JqYdandKZM,Wed Mar 06 03:24:40 +0000 2024,742143,AZ
https://twitter.com/BBCWorld/status/1765209921044517302,"Donald Trump and Joe Biden are sweeping Super Tuesday presidential contests, as November election rematch looms

Follow live coverage ⬇️",Wed Mar 06 02:56:55 +0000 2024,742143,"Vermont, VT"
https://twitter.com/BBCWorld/status/1765200834600571279,"iPhone China sales slide as Huawei soars, report says https://t.co/9dLUCDIGY7",Wed Mar 06 02:20:49 +0000 2024,742143,Georgia
https://twitter.com/BBCWorld/status/1765200253467111773,North Carolina governor race: Mark Robinson and Josh Stein win primaries https://t.co/IlFJIPpPMf,Wed Mar 06 02:18:30 +0000 2024,742143,"Maryland, MD"
https://twitter.com/BBCWorld/status/1765189858081865826,Trump or Biden: Who does China’s Communist Party want? https://t.co/9Khd0j8SjX,Wed Mar 06 01:37:12 +0000 2024,742143,Washington
https://twitter.com/BBCWorld/status/1765188228192075958,Haiti PM Ariel Henry in Puerto Rico as gang violence continues https://t.co/Uyy3etb4yK,Wed Mar 06 01:30:43 +0000 2024,742143,UT US
https://twitter.com/BBCWorld/status/1765167132851970070,Super Tuesday results: Count of millions of US ballots begin as first polls close https://t.co/eBMqjYAzFu,Wed Mar 06 00:06:54 +0000 2024,742143,"Rhode Island, RI"
https://twitter.com/BBCWorld/status/1765166531422413148,Can the Panama Canal save itself? https://t.co/AJORZ9ckYt,Wed Mar 06 00:04:30 +0000 2024,742143,Louisiana
https://twitter.com/BBCWorld/status/1765164022322675817,"Donald Trump aims for clean sweep of Super Tuesday states as he seeks to push last Republican rival out of race

Follow live results ⬇️",Tue Mar 05 23:54:32 +0000 2024,742143,"Minnesota, MN"
https://twitter.com/BBCWorld/status/1765150915076526446,"Immigration top of Republican minds on Super Tuesday, exit poll suggests

Follow live ⬇️",Tue Mar 05 23:02:27 +0000 2024,742143,"Connecticut, CT"
https://twitter.com/BBCWorld/status/1765149961014944195,Ukrainian mum reopens one of Wales' oldest pubs https://t.co/hGVm6HzFMT,Tue Mar 05 22:58:40 +0000 2024,742143,Mississippi
https://twitter.com/BBCWorld/status/1765148920852668793,World Food Programme says northern Gaza aid convoy blocked https://t.co/RgYNr2NjMm,Tue Mar 05 22:54:32 +0000 2024,742143,us
https://twitter.com/BBCWorld/status/1765147198931481066,Canada faces lawsuit over military exports to Israel https://t.co/IIcl9DXxoH,Tue Mar 05 22:47:41 +0000 2024,742143,MN
https://twitter.com/BBCWorld/status/1765145958516473937,SAS troops investigated over Syria war crime claims https://t.co/bk5I0DbICD,Tue Mar 05 22:42:45 +0000 2024,742143,us
https://twitter.com/BBCWorld/status/1765144752943460399,Independent US Senator Kyrsten Sinema won't run for re-election https://t.co/Rfag89btxE,Tue Mar 05 22:37:58 +0000 2024,742143,us
https://twitter.com/BBCWorld/status/1765133967726969269,India urges citizens working in Israel to 'relocate to safe areas' https://t.co/Gw3hy4T1BA,Tue Mar 05 21:55:07 +0000 2024,742143,"Buffalo, NY"
https://twitter.com/BBCWorld/status/1765128775535038972,BBC Verify: How to spot AI fakes in the US election https://t.co/W6OSzjNfdP,Tue Mar 05 21:34:29 +0000 2024,742143,"Columbus, Ohio"
https://twitter.com/BBCWorld/status/1765123849593450537,Army to remove claim Kate to appear at Trooping the Colour from website https://t.co/7cVQjCa8MG,Tue Mar 05 21:14:54 +0000 2024,742143,Ohio
https://twitter.com/BBCWorld/status/1765122279883608187,"Bitcoin price surges past $69,000 to new all-time high https://t.co/4d8fqGxnzf",Tue Mar 05 21:08:40 +0000 2024,742143,New Mexico
https://twitter.com/BBCWorld/status/1765115844172919202,"➡️ 15 US states choose their presidential candidates on ‘Super Tuesday’
➡️ Polls suggest Donald Trump could all but secure the Republican nomination

All on the latest episode of #BBCNewscast https://t.co/9gLa7exTfS",Tue Mar 05 20:43:06 +0000 2024,742143,"District of Columbia, DC"
https://twitter.com/BBCWorld/status/1765115164540510263,German patient vaccinated against Covid 217 times https://t.co/gqYwl5M3NL,Tue Mar 05 20:40:24 +0000 2024,742143,MN
https://twitter.com/BBCWorld/status/1765109779137970341,FBI warns about Iranian spy allegedly plotting to kill US officials https://t.co/JSJiPhYpf2,Tue Mar 05 20:19:00 +0000 2024,742143,"Baltimore, Maryland"
https://twitter.com/BBCWorld/status/1765095177796952231,Bipartisan US bill could force ByteDance to divest TikTok https://t.co/B4aLs7U5YD,Tue Mar 05 19:20:58 +0000 2024,742143,IN
https://twitter.com/BBCWorld/status/1765090208599408762,Gaza aid airdrop: Why delivering food from the air is controversial https://t.co/EhtKnSfKGk,Tue Mar 05 19:01:14 +0000 2024,742143,"Charlotte, North Carolina"
https://twitter.com/BBCWorld/status/1765082980274561486,Dinosaur-age 'nightmarish' sea lizard fossil found https://t.co/pr8Y9VWELx,Tue Mar 05 18:32:30 +0000 2024,742143,United States
https://twitter.com/BBCWorld/status/1765082557463601551,Serbia bird deaths: Suspected poisonings threaten much-loved owls https://t.co/7fvOcLYlYa,Tue Mar 05 18:30:50 +0000 2024,742143,LA US
https://twitter.com/BBCWorld/status/1765067299906785364,"RT @BBCSounds: Donald Trump supporters are targeting black voters with faked AI images

On the latest #Americast, Marianna Spring explains…",Tue Mar 05 17:30:12 +0000 2024,742143,"Phoenix, Arizona"
https://twitter.com/BBCWorld/status/1765062284777341396,Grandmother gets $3.7m over false Find My iPhone raid https://t.co/n07V4fqBZ1,Tue Mar 05 17:10:16 +0000 2024,742143,"Detroit, Michigan"
https://twitter.com/BBCWorld/status/1765061801597640915,Mozambique jihadist attacks: Fears for 70 missing children https://t.co/KemeTqRIKZ,Tue Mar 05 17:08:21 +0000 2024,742143,SC
https://twitter.com/BBCWorld/status/1765060604316860754,Deadly Michigan industrial fire sent debris flying https://t.co/ZivIUdtpPZ,Tue Mar 05 17:03:35 +0000 2024,742143,Mississippi
https://twitter.com/BBCWorld/status/1765057311330984094,Mount Fuji: Charge and number cap on most popular climbing route https://t.co/MCNWvwu9VI,Tue Mar 05 16:50:30 +0000 2024,742143,U.S.A
https://twitter.com/BBCWorld/status/1765047334088651093,ICC issues arrest warrants for top Russian commanders https://t.co/XwaDBGrw67,Tue Mar 05 16:10:52 +0000 2024,742143,us
https://twitter.com/BBCWorld/status/1765039326310658401,Police killer loses temporary release legal bid https://t.co/qQsGzu2cQV,Tue Mar 05 15:39:02 +0000 2024,742143,"Oregon, OR"
https://twitter.com/BBCWorld/status/1765038929315516483,Simona Halep: Doping ban reduced for former Wimbledon champion https://t.co/HUZS937uCI,Tue Mar 05 15:37:28 +0000 2024,742143,New Jersey
https://twitter.com/BBCWorld/status/1765037712392826938,Taylor Swift urges voters to the polls ahead of Super Tuesday https://t.co/9qjMJouv9P,Tue Mar 05 15:32:38 +0000 2024,742143,"Seattle, Washington"
https://twitter.com/BBCWorld/status/1765034297407279370,"Iran executions rise sharply to 834 last year 'to instil societal fear', report says https://t.co/39dRgfPhqN",Tue Mar 05 15:19:03 +0000 2024,742143,U.S.A
https://twitter.com/BBCWorld/status/1765034196580303139,Panama presidential hopeful holed up in embassy banned from election https://t.co/t0harVzW8Z,Tue Mar 05 15:18:39 +0000 2024,742143,"San Antonio, Texas"
https://twitter.com/BBCWorld/status/1765022133942390874,Tesla factory in Germany halts production after suspected arson https://t.co/koZBpBaSv2,Tue Mar 05 14:30:43 +0000 2024,742143,us
https://twitter.com/BBCWorld/status/1765021272012980515,Moment astronauts hug as they arrive at space station https://t.co/8eKrcDeTHX,Tue Mar 05 14:27:18 +0000 2024,742143,"Virginia, VA"
https://twitter.com/BBCWorld/status/1765020825386688659,FGM in The Gambia: Lawmaker tables bill in parliament to lift ban https://t.co/4zlWcTmxGK,Tue Mar 05 14:25:31 +0000 2024,742143,"Arizona, AZ"
https://twitter.com/BBCWorld/status/1765018937866023279,"What is Super Tuesday - the biggest day of the 2024 US election so far?

Follow live ⬇️",Tue Mar 05 14:18:01 +0000 2024,742143,United States
https://twitter.com/BBCWorld/status/1765015150061318514,"Crucial Red Sea data cables cut, telecoms firm says https://t.co/sOBNRmrpnp",Tue Mar 05 14:02:58 +0000 2024,742143,MD
https://twitter.com/BBCWorld/status/1765009151317385255,Watch: Woman hoisted into the air by shop shutters https://t.co/A77g8jCs4z,Tue Mar 05 13:39:08 +0000 2024,742143,VT
https://twitter.com/BBCWorld/status/1765001372708049264,Kenya mid-air collision kills student pilot and trainer https://t.co/21d2WlQnwz,Tue Mar 05 13:08:14 +0000 2024,742143,"Alabama, AL"
https://twitter.com/BBCWorld/status/1765000295094849777,Director Roman Polanski goes on trial for defamation https://t.co/AcPLUwZskn,Tue Mar 05 13:03:57 +0000 2024,742143,"Louisiana, LA"
https://twitter.com/BBCWorld/status/1764991067256967366,Five killed in Nashville small plane crash https://t.co/MJfr9bllXN,Tue Mar 05 12:27:17 +0000 2024,742143,VT
https://twitter.com/BBCWorld/status/1764989521525915782,Haiti gangs try to take over Port-au-Prince airport https://t.co/32YVUopHW3,Tue Mar 05 12:21:08 +0000 2024,742143,"Ohio, OH"
https://twitter.com/BBCWorld/status/1764979362040783063,South Africa election: Zuma ally Nathi Nheko resigns from governing ANC https://t.co/6mUPPdTn8C,Tue Mar 05 11:40:46 +0000 2024,742143,RI US
https://twitter.com/BBCWorld/status/1764973861928349874,Lindsay Lohan says she and Jamie Lee Curtis are 'excited' for Freaky Friday sequel https://t.co/IrIxDpDvQ9,Tue Mar 05 11:18:54 +0000 2024,742143,"Tennessee, TN"
https://twitter.com/BBCWorld/status/1764971559947518449,Ghana's anti-LGBTQ+ bill: President Akufo-Addo to wait for Supreme Court ruling https://t.co/EvxvecUuqa,Tue Mar 05 11:09:46 +0000 2024,742143,"Hawaii, HI"
https://twitter.com/BBCWorld/status/1764969837464305739,Terence O'Rourke set to be named as RTÉ chair later https://t.co/obCC5Tjaz6,Tue Mar 05 11:02:55 +0000 2024,742143,"Wyoming, WY"
https://twitter.com/BBCWorld/status/1764968074585797116,"Ukraine war: German call leak due to individual error, minister says https://t.co/UPVsOmUxC1",Tue Mar 05 10:55:55 +0000 2024,742143,United States
https://twitter.com/BBCWorld/status/1764955507943477565,Gurugram: India diners spit blood after being served 'dry ice' https://t.co/c9qcfta66e,Tue Mar 05 10:05:59 +0000 2024,742143,"Delaware, DE"
https://twitter.com/BBCWorld/status/1764949285144031720,Super Tuesday: Four things to watch out for as Americans vote https://t.co/Cy9lvOZjwN,Tue Mar 05 09:41:15 +0000 2024,742143,CO US
https://twitter.com/BBCWorld/status/1764934867232378994,"Ukraine war: Russian ship damaged in Black Sea drone attack, Kyiv says https://t.co/6m0CrePlSY",Tue Mar 05 08:43:57 +0000 2024,742143,TN
https://twitter.com/BBCWorld/status/1764928448940687403,Mr Ibu - the man who made Africa laugh https://t.co/PbQaR663Oa,Tue Mar 05 08:18:27 +0000 2024,742143,"New York, NY"
https://twitter.com/BBCWorld/status/1764917781709889893,Pakistan: At least 35 die due to surprise snowfall and heavy rains https://t.co/iBO86cuV7N,Tue Mar 05 07:36:04 +0000 2024,742143,"Connecticut, CT"
https://twitter.com/BBCWorld/status/1764915866062233908,"RT @BBCWorld: Watch live as SpaceX craft with US and Russian astronauts docks on International Space Station
https://t.co/RR4KNEwjVT",Tue Mar 05 07:28:27 +0000 2024,742143,NM US
https://twitter.com/BBCWorld/status/1764915789486862442,"Watch live as SpaceX craft with US and Russian astronauts docks on International Space Station
https://t.co/RR4KNEwjVT",Tue Mar 05 07:28:09 +0000 2024,742143,VT US
https://twitter.com/BBCWorld/status/1764912593972453791,GN Saibaba: India frees disabled academic jailed for Maoist links https://t.co/H88yhpV4vP,Tue Mar 05 07:15:27 +0000 2024,742143,"Oakland, California"
https://twitter.com/BBCWorld/status/1764909727220179316,Supreme Court temporarily blocks controversial Texas border law SB4 https://t.co/pHm69BscKV,Tue Mar 05 07:04:04 +0000 2024,742143,"Fresno, California"
https://twitter.com/BBCWorld/status/1764907577073164748,Watch: Philippine and Chinese boats collide in South China Sea https://t.co/mbVmX8I3vU,Tue Mar 05 06:55:31 +0000 2024,742143,"Los Angeles, California"
https://twitter.com/BBCWorld/status/1764900078915838356,Man running length of Africa to run at night https://t.co/ODVyuyRBqo,Tue Mar 05 06:25:43 +0000 2024,742143,U.S.A
https://twitter.com/BBCWorld/status/1764899769552363573,"Would a £150,000 wage tempt you to a Scottish island? https://t.co/8GzYOucgXu",Tue Mar 05 06:24:29 +0000 2024,742143,FL
https://twitter.com/BBCWorld/status/1764899514106691947,Irish exports 'unlikely to face checks until 2025' https://t.co/EAR44pLFuZ,Tue Mar 05 06:23:29 +0000 2024,742143,U.S.A
https://twitter.com/BBCWorld/status/1764899505550327887,Gaza war: 'He went to get food for his children and came back in a coffin' https://t.co/KuMvsberqc,Tue Mar 05 06:23:27 +0000 2024,742143,U.S.A
https://twitter.com/BBCWorld/status/1764897637231120499,Colin Firth's wet shirt from Pride and Prejudice goes up for auction https://t.co/k42yRiVCXk,Tue Mar 05 06:16:01 +0000 2024,742143,Indiana
https://twitter.com/BBCWorld/status/1764897540296568997,"North Korea hacked South Korea chip equipment makers, Seoul says https://t.co/iU52hAVA7f",Tue Mar 05 06:15:38 +0000 2024,742143,"San Jose, California"
https://twitter.com/BBCWorld/status/1764852116861194494,Ex-colonel accused of divulging US secrets on foreign dating website https://t.co/PQtBVIzE2x,Tue Mar 05 03:15:08 +0000 2024,742143,"Colorado, CO"
https://twitter.com/BBCWorld/status/1764837965325316576,National People's Congress: China sets ambitious economic target for 2024 https://t.co/t9O1L56Adp,Tue Mar 05 02:18:54 +0000 2024,742143,"Iowa, IA"
https://twitter.com/BBCWorld/status/1764820240398004678,Zimbabwe: US slaps fresh sanctions on President Mnangagwa and other leaders https://t.co/fS1qYz9cT7,Tue Mar 05 01:08:28 +0000 2024,742143,"San Jose, California"
https://twitter.com/BBCWorld/status/1764804146773799167,Ukraine war: Kharkiv Opera and Ballet reopens underground https://t.co/WA8gAZfMds,Tue Mar 05 00:04:31 +0000 2024,742143,"Oklahoma City, Oklahoma"
https://twitter.com/BBCWorld/status/1764787682532618510,Chelsea striker pleads not guilty to racially aggravated offence https://t.co/FrjYszSDq7,Mon Mar 04 22:59:06 +0000 2024,742143,"Arizona, AZ"
https://twitter.com/BBCWorld/status/1764784131831898229,Rwanda bill: Government suffers five defeats in House of Lords https://t.co/bOTi8Cdq4Q,Mon Mar 04 22:44:59 +0000 2024,742143,"Alabama, AL"
https://twitter.com/BBCWorld/status/1764780199973888382,UN team says Hamas likely carried out sexual violence in Israel on 7 October https://t.co/FalvLxvv9B,Mon Mar 04 22:29:22 +0000 2024,742143,"Iowa, IA"
https://twitter.com/BBCWorld/status/1764778434981458215,Elon Musk sued over $128m unpaid severance https://t.co/Vyn9DKxojo,Mon Mar 04 22:22:21 +0000 2024,742143,"Los Angeles, California"
https://twitter.com/BBCWorld/status/1764760704727331039,Trump wins as Supreme Court sidesteps political landmines https://t.co/FgPCKSzdn0,Mon Mar 04 21:11:54 +0000 2024,742143,"Wichita, Kansas"
https://twitter.com/BBCWorld/status/1764755232074948945,Jason Kelce confirms retirement after 13 seasons with the Philadelphia Eagles https://t.co/TYFBNnT7nm,Mon Mar 04 20:50:09 +0000 2024,742143,Missouri
https://twitter.com/BBCWorld/status/1764749868621320559,France makes abortion constitutional right https://t.co/OS8HTs49M8,Mon Mar 04 20:28:50 +0000 2024,742143,us
https://twitter.com/BBCWorld/status/1764740066121851373,"➡️ US Supreme Court rules Trump was wrongly removed from Colorado ballot 
➡️ Donald Trump says the decision 'will go a long way toward bringing our country together'

All on the latest episode of #BBCNewscast https://t.co/IWMKkv0y7s",Mon Mar 04 19:49:53 +0000 2024,742143,"San Francisco, California"
https://twitter.com/BBCWorld/status/1764733525607977024,Children starving to death in northern Gaza - WHO https://t.co/ZaAOkgAqKD,Mon Mar 04 19:23:54 +0000 2024,742143,"Buffalo, NY"
https://twitter.com/BBCWorld/status/1764728598357741865,Caitlin Clark saluted by LeBron James for basketball record https://t.co/iVZvISoMfV,Mon Mar 04 19:04:19 +0000 2024,742143,OH
https://twitter.com/BBCWorld/status/1764727119253320137,US Supreme Court rules Colorado cannot ban Trump from presidential ballot https://t.co/6SOKZYvpVY,Mon Mar 04 18:58:26 +0000 2024,742143,"Minnesota, MN"
https://twitter.com/BBCWorld/status/1764715392251936877,"RT @BBCBreaking: French parliament votes to enshrine the right to abortion in the constitution, becoming first country in the world to do s…",Mon Mar 04 18:11:50 +0000 2024,742143,"Portland, Oregon"
https://twitter.com/BBCWorld/status/1764709700904329666,US airman Jack Teixeira pleads guilty to leaking classified documents https://t.co/z5NXvXX9pK,Mon Mar 04 17:49:14 +0000 2024,742143,KS
https://twitter.com/BBCWorld/status/1764693044668821837,Super Tuesday: What is it and why is it so important? https://t.co/Ysh7x1dFA6,Mon Mar 04 16:43:02 +0000 2024,742143,Oklahoma
https://twitter.com/BBCWorld/status/1764688344980557887,Allen Weisselberg: Ex-Trump Organization CFO pleads guilty to perjury https://t.co/UBvP83EKEn,Mon Mar 04 16:24:22 +0000 2024,742143,"Tennessee, TN"
https://twitter.com/BBCWorld/status/1764679089539915813,Iran elections: Record low turnout in polls as hardliners win https://t.co/krUTItXLP3,Mon Mar 04 15:47:35 +0000 2024,742143,TX US
https://twitter.com/BBCWorld/status/1764675566643380458,Haiti gangs: The spiralling power of criminal groups https://t.co/uakIGjLMwf,Mon Mar 04 15:33:35 +0000 2024,742143,United States
https://twitter.com/BBCWorld/status/1764670122122236214,"RT @BBCBreaking: US Supreme Court rules that Donald Trump can stay on the presidential ballot, as it overturns Colorado’s decision to ban h…",Mon Mar 04 15:11:57 +0000 2024,742143,U.S.A
https://twitter.com/BBCWorld/status/1764663451509563454,Ghana's finance ministry urges president not to sign anti-LGBTQ+ bill https://t.co/vPeMvtgd0W,Mon Mar 04 14:45:27 +0000 2024,742143,HI
https://twitter.com/BBCWorld/status/1764655769088033241,Joslin Smith: South African navy search for missing six-year-old girl https://t.co/8p2BiD2Cbo,Mon Mar 04 14:14:55 +0000 2024,742143,us
https://twitter.com/BBCWorld/status/1764650391352811856,EU fines Apple €1.8bn for breaking streaming rules https://t.co/HNpjH4jZCt,Mon Mar 04 13:53:33 +0000 2024,742143,U.S.A
https://twitter.com/BBCWorld/status/1764650225124216844,Gaza war: Hopes for ceasefire falter ahead of Ramadan https://t.co/qAGiMcy0th,Mon Mar 04 13:52:53 +0000 2024,742143,Oregon
https://twitter.com/BBCWorld/status/1764646146238976099,Watch: Met Police officers save people from burning building https://t.co/9eKKMU9Ep1,Mon Mar 04 13:36:41 +0000 2024,742143,NC
https://twitter.com/BBCWorld/status/1764635019971072038,Andhra Pradesh train crash drivers 'distracted' by cricket match https://t.co/6ptZPpZCFg,Mon Mar 04 12:52:28 +0000 2024,742143,United States
https://twitter.com/BBCWorld/status/1764627494903144574,Famed NFL reporter Chris Mortensen of ESPN dies aged 72 https://t.co/79BH0ObdfN,Mon Mar 04 12:22:34 +0000 2024,742143,ME
https://twitter.com/BBCWorld/status/1764626362558550065,Sinead O'Connor's estate asks Donald Trump not to use her music https://t.co/p8s93aTImV,Mon Mar 04 12:18:04 +0000 2024,742143,Illinois
https://twitter.com/BBCWorld/status/1764617185874309337,Germany under pressure to explain intercepted phone call https://t.co/IVGciOkclT,Mon Mar 04 11:41:36 +0000 2024,742143,"Tulsa, Oklahoma"
https://twitter.com/BBCWorld/status/1764616045614989612,14th Amendment: US Supreme Court poised to issue key Trump 2024 ruling https://t.co/dwORHLmPEe,Mon Mar 04 11:37:04 +0000 2024,742143,CO US
https://twitter.com/BBCWorld/status/1764614331084292496,"Anant Ambani's pre-wedding: Rihanna, Gates and Zuckerberg at India tycoon's gala https://t.co/UVSleG4qUA",Mon Mar 04 11:30:16 +0000 2024,742143,U.S.A
https://twitter.com/BBCWorld/status/1764614167896404008,Yvonne Aki-Sawyerr - the tree-planting mayor of Sierra Leone's capital Freetown https://t.co/rPBa4jLsYW,Mon Mar 04 11:29:37 +0000 2024,742143,"Tucson, Arizona"
https://twitter.com/BBCWorld/status/1764608956205269040,Israel-Gaza war: Kamala Harris urges more aid for starving Gazans https://t.co/CB9RYWbQC1,Mon Mar 04 11:08:54 +0000 2024,742143,"Louisiana, LA"
https://twitter.com/BBCWorld/status/1764594670410072082,Nissan accused of dumping its electric car pioneers https://t.co/oq3YPhM1eA,Mon Mar 04 10:12:08 +0000 2024,742143,TX
https://twitter.com/BBCWorld/status/1764576524424860069,Rwanda flights bill begins tricky House of Lords stage https://t.co/Acw6IVoKyh,Mon Mar 04 09:00:02 +0000 2024,742143,us
https://twitter.com/BBCWorld/status/1764557556402323591,"Working for MI6 'more exciting than James Bond film', says spy https://t.co/xFaDP4avg0",Mon Mar 04 07:44:39 +0000 2024,742143,MI
https://twitter.com/BBCWorld/status/1764554756746338455,Watch: Tumbleweed invasion engulfs US streets https://t.co/jKR7BG10LZ,Mon Mar 04 07:33:32 +0000 2024,742143,Maine
https://twitter.com/BBCWorld/status/1764541660925469012,"Tesla electric car factory expansion plan sparks treetop protest near Berlin, Germany. https://t.co/BZubT5zzkT",Mon Mar 04 06:41:30 +0000 2024,742143,"Minnesota, MN"
https://twitter.com/BBCWorld/status/1764537622410518781,ISS launch: New US-Russian crew heads to space station https://t.co/v4ExDmjNd3,Mon Mar 04 06:25:27 +0000 2024,742143,AR
https://twitter.com/BBCWorld/status/1764536219784896627,Trump supporters target black voters with faked AI images https://t.co/9NOC59jSw9,Mon Mar 04 06:19:52 +0000 2024,742143,"Atlanta, Georgia"
https://twitter.com/BBCWorld/status/1764529083038175392,Outrage over Brazilian tourist's gang rape in India https://t.co/0E7SRogID7,Mon Mar 04 05:51:31 +0000 2024,742143,Oklahoma
https://twitter.com/BBCWorld/status/1764478846831665324,Nikki Haley beats Donald Trump in Washington DC for first primary victory https://t.co/k5ZJI8ICTO,Mon Mar 04 02:31:54 +0000 2024,742143,U.S.A
https://twitter.com/BBCWorld/status/1764471343888633995,Mourners form long queue to lay flowers at Alexei Navalny's grave https://t.co/cThVapZocL,Mon Mar 04 02:02:05 +0000 2024,742143,U.S.A
https://twitter.com/BBCWorld/status/1764467816365691270,Australian rugby league star accuses rival of using racist slur https://t.co/SdodqbXJN9,Mon Mar 04 01:48:04 +0000 2024,742143,"Georgia, GA"
https://twitter.com/BBCWorld/status/1764464039667671052,Horses on the run bring traffic to a halt on US motorway https://t.co/hvXXSzuku4,Mon Mar 04 01:33:03 +0000 2024,742143,CO
https://twitter.com/BBCWorld/status/1764459424347787335,Star dune: Scientists solve mystery behind Earth's largest desert sands https://t.co/aAsd0UB4Ku,Mon Mar 04 01:14:43 +0000 2024,742143,us
https://twitter.com/BBCWorld/status/1764451977000337762,The Ukrainian teenagers who returned to a war zone for their school prom https://t.co/oj9mGTd3B3,Mon Mar 04 00:45:07 +0000 2024,742143,"North Dakota, ND"
https://twitter.com/BBCWorld/status/1764444527530582098,Two sessions: Can a rubberstamp parliament help China's economy? https://t.co/DlI43niTy4,Mon Mar 04 00:15:31 +0000 2024,742143,"Minneapolis, Minnesota"
https://twitter.com/BBCWorld/status/1764346863560343855,Swiss vote to give themselves a bigger pension https://t.co/bVdpEJli5S,Sun Mar 03 17:47:26 +0000 2024,742143,VT
https://twitter.com/BBCWorld/status/1764335954850988522,"Haiti violence: Gangs free 4,000 inmates in mass jailbreak https://t.co/uobANz6aTn",Sun Mar 03 17:04:06 +0000 2024,742143,us
https://twitter.com/BBCWorld/status/1764313484190273686,Israel Eurovision: Broadcaster agrees to change October Rain lyrics https://t.co/lErcwmf5ut,Sun Mar 03 15:34:48 +0000 2024,742143,"San Jose, California"
https://twitter.com/BBCWorld/status/1764311767776207229,Sarm Heslop: Mum believes missing daughter was murdered in Caribbean https://t.co/HTBIsVNf0z,Sun Mar 03 15:27:59 +0000 2024,742143,"Atlanta, Georgia"
https://twitter.com/BBCWorld/status/1764278084893544850,Pakistan: Shehbaz Sharif wins second term as prime minister https://t.co/3VkscKKWRw,Sun Mar 03 13:14:08 +0000 2024,742143,"Oklahoma City, Oklahoma"
https://twitter.com/BBCWorld/status/1764278084411298235,Burkina Faso says 170 dead in village 'executions' https://t.co/Dl2MTc1Zuk,Sun Mar 03 13:14:08 +0000 2024,742143,"Virginia, VA"
https://twitter.com/BBCWorld/status/1764276935486484637,Brit Awards 2024: The real winners and losers https://t.co/IGlRoPD8ZA,Sun Mar 03 13:09:34 +0000 2024,742143,us
https://twitter.com/BBCWorld/status/1764275778512936970,US storm: Massive blizzard hits California and Nevada https://t.co/N8iyHK9FO9,Sun Mar 03 13:04:58 +0000 2024,742143,Michigan
https://twitter.com/BBCWorld/status/1764264634817675513,France to enshrine abortion right in constitution https://t.co/oRWqvvFVF9,Sun Mar 03 12:20:42 +0000 2024,742143,U.S.A
https://twitter.com/BBCWorld/status/1764256936285876388,Can bright green 'super powders' really make you healthy? https://t.co/DTS0Ylquk7,Sun Mar 03 11:50:06 +0000 2024,742143,U.S.A
https://twitter.com/BBCWorld/status/1764255147553702320,Aaron Bushnell: Friends speak of shock and a struggle to comprehend after US airman's deadly Gaza protest https://t.co/5BYGevv09U,Sun Mar 03 11:43:00 +0000 2024,742143,South Dakota
https://twitter.com/BBCWorld/status/1764252663615512821,"NBA: LeBron James passes 40,000-point mark but LA Lakers lose to Denver Nuggets https://t.co/cyANot5Mem",Sun Mar 03 11:33:07 +0000 2024,742143,OH
https://twitter.com/BBCWorld/status/1764250866347815076,"English Channel: Girl, 7, dies after boat capsizes near Dunkirk in France https://t.co/PQxjONdOaB",Sun Mar 03 11:25:59 +0000 2024,742143,AK
https://twitter.com/BBCWorld/status/1764250260384174368,"Drugs worth €720,000 seized at Dublin Airport https://t.co/vyqq4deGWu",Sun Mar 03 11:23:34 +0000 2024,742143,"Minnesota, MN"
https://twitter.com/BBCWorld/status/1764240486628294830,Mr Ibu: Nollywood actor John Okafor dies in Lagos https://t.co/KATvrYhHlt,Sun Mar 03 10:44:44 +0000 2024,742143,"Raleigh, North Carolina"
https://twitter.com/BBCWorld/status/1764234820521976075,Ukraine war: Russia says it intercepts 38 Ukrainian drones attacking Crimea https://t.co/h7pUXvjKUo,Sun Mar 03 10:22:13 +0000 2024,742143,U.S.A
https://twitter.com/BBCWorld/status/1764228585353547818,Trump moves closer to Republican nomination with string of victories https://t.co/Gdf7m3EhVl,Sun Mar 03 09:57:27 +0000 2024,742143,"Austin, Texas"
https://twitter.com/BBCWorld/status/1764228029897703637,US storm: Massive blizzard hits California and Nevada https://t.co/onWI8rZFHe,Sun Mar 03 09:55:14 +0000 2024,742143,United States
https://twitter.com/BBCWorld/status/1764226735611040078,Surgeons helping treat hearing loss in Malawi https://t.co/jUEAoRmUQs,Sun Mar 03 09:50:06 +0000 2024,742143, 
https://twitter.com/BBCWorld/status/1764225615555690742,Christian Horner: Jos Verstappen says controversy 'driving team apart' https://t.co/PDKjnA16sB,Sun Mar 03 09:45:39 +0000 2024,742143,us
