"url","full_text","user_id_str","created_at"
"https://twitter.com/tobitac/status/1509679050222100480","One of Trump's top advisors on foreign policy, especially regarding China, disagrees with our critique of his politics

But actually we explicitly acknowledge occasions when ""left-right alliances make sense on particular legislative proposals""","238014794","Thu Mar 31 23:48:28 +0000 2022"
"https://twitter.com/mightylzrdking/status/1509681654557822987","@giorgiomomurder Idk what to make of the zero COVID strategy. I’m in the states where we’re closing in on a million dead vs china’s like, what, 1k dead but zero COVID seems extremely difficult, causing social strife on a shocking scale. Yet it absolutely has controlled the spread in CN?","2481097908","Thu Mar 31 23:58:49 +0000 2022"
"https://twitter.com/microwavedbagel/status/1509673242629328897","But I recently quietly came out to my mom bc it didn’t feel right for me to move into a household with a mother that would meet me as ollie and not give my mother the opportunity to. I’m lucky about her, but my dad is still the self hating bull in a china shop he always has been","2931588824","Thu Mar 31 23:25:24 +0000 2022"
"https://twitter.com/CNASdc/status/1509679435959738370","""India is highly dependent on Russian military gear,” @LisaCurtisDC observes in @Slate. ""If India is to face another military crisis with either Pakistan or China, it will rely on Russian military equipment to protect itself.” Read more: https://t.co/PYyLUjyOAL","41124675","Thu Mar 31 23:50:00 +0000 2022"
"https://twitter.com/tobitac/status/1509680676647362562","For the record, Colby's strategy regarding China is unhinged militarism and brinksmanship. He advocates provoking China into escalation and is willing to sacrifice the lives of people caught in the middle in order to reduce China's power https://t.co/i25VhXkDDp","238014794","Thu Mar 31 23:54:56 +0000 2022"
"https://twitter.com/yonkojohn/status/1508648639882739715","I'm scared.  Obedient Protesters, minister and politicians are being arrested and charged in the Chinese government way that Canada has chosen to adopt.  Justin Trudeau is beating his way to Govern Canada.  Did we elect a dictator?","490624228","Tue Mar 29 03:33:59 +0000 2022"
"https://twitter.com/greg_price11/status/1509207175712976901","Here’s Hunter Biden’s former business partner Tony Bobulinski talking in October 2020 about a loan Chinese energy company CEFC gave to the Bidens and saying that the Biden family is compromised by the Chinese government. 
 https://t.co/7f5Ahfb2WW","896466491587080194","Wed Mar 30 16:33:25 +0000 2022"
"https://twitter.com/VOICE_of_KNUST/status/1508771169557782536","📍📍ATTENTION STUDENTS 📍📍

A Confucius Institute is soon to be established in KNUST by the Chinese Government to promote the study of the Chinese Language and Culture. H.E Lu Kun announced this during a working visit to KNUST on March 27, 2022.💫 https://t.co/r1LVF39FCS","1326349479608463362","Tue Mar 29 11:40:53 +0000 2022"
"https://twitter.com/haxor31337/status/1509044767401082882","Oh no. His account seems disabled after he disclosed about Spring core RCE.
Does this have anything to do with the Chinese government?
Chinese hackers are actively exploiting this 0day? https://t.co/qXYqwvqhsr","1018903932","Wed Mar 30 05:48:03 +0000 2022"
"https://twitter.com/Undergroundcou1/status/1508980811206475778","Receipts found that prove Chinese energy company CEFC – which is effectively an arm of the Chinese Government – wired large sums of money directly to Hunter Biden.  https://t.co/6mOvKG5yEm","1429898082595000321","Wed Mar 30 01:33:55 +0000 2022"
"https://twitter.com/JANAC2020/status/1508577797886816260","I fully expect Breadtube types to start claiming MLs are funded by the Chinese government really fucking soon; if they haven't already.","24469269","Mon Mar 28 22:52:29 +0000 2022"
"https://twitter.com/janarhertz/status/1509167415308873734","The level of ball-breaking the Chinese government has developed is amazing. They don’t even seem to notice this is sort of a torture. They are immune to sound pollution https://t.co/IU4Pb0q6NY","337280454","Wed Mar 30 13:55:25 +0000 2022"
"https://twitter.com/MsKellyMHayes/status/1509490159393333259","No politics? 1993 is literally the year Richard Gear got banned from being an Academy Award presenter for 20 years because he criticized the Chinese government and advocated for a free Tibet while presenting.","244787462","Thu Mar 31 11:17:53 +0000 2022"
"https://twitter.com/0dayDB/status/1509000734280355843","#AgainstTheWest #Anonymous hacker group turned #OpRussia operation to attack #OpChina, has already invaded China Alibaba Cloud, WeChat, JD, AWS China, PetroChina, Sinopec, Chinese government, etc. This will be the strongest attack on China by Anonymous https://t.co/xWzTeasiRb","796610224216035328","Wed Mar 30 02:53:05 +0000 2022"
"https://twitter.com/RNCResearch/status/1509199012993376262","Asked about the Chinese government covering up and lying about COVID, Fauci says he doesn’t want to “mention any disparaging remarks about that” and that China “didn’t necessarily” cover-up COVID https://t.co/9r7wIJ7njN","55329156","Wed Mar 30 16:00:58 +0000 2022"
"https://twitter.com/socialist_china/status/1508852936562073600","Remember all the hype about social credit being an Orwellian scheme for the Chinese government to spy on the population? Cracking down on insider trading seems like a pretty good idea. https://t.co/FYqiU7FE7E","1387701009934393344","Tue Mar 29 17:05:47 +0000 2022"
"https://twitter.com/KNUST_Live/status/1508817581821550597","KNUST to establish a Confucius institute by the Chinese Government to promote the study of the Chinese language. 

The newly appointed Chinese Ambassador to Ghana, H. E. Lu Kun announced this during his visit to the University.  

#KNUSTLive https://t.co/X9klaPOp3b","1678667610","Tue Mar 29 14:45:18 +0000 2022"
"https://twitter.com/CarlZha/status/1509414301840281600","I’m sure Chinese government greatly distraught over British judges leaving Hong Kong top court. That will show’em!","65172298","Thu Mar 31 06:16:27 +0000 2022"
"https://twitter.com/chief_agbabiaka/status/1509231882269073414","I heard Chinese government gave Lai Mohammed honorary citizenship and renamed him ""Yu Tu Lai""","1335929273698365443","Wed Mar 30 18:11:35 +0000 2022"
"https://twitter.com/JMaddX2/status/1509337149375754242","1. Just in case you missed it I offer a recap
⬇️⬇️⬇️
Quote on Quote
""There’s no middle man in this transaction. This is $100,000 from what is effectively an arm of the communist Chinese government direct to Hunter Biden,""Grassley said on the Senate floor on Monday.","1329605506151952387","Thu Mar 31 01:09:53 +0000 2022"
"https://twitter.com/Chardwa13/status/1508830104201351169","Senator Chuck Grassley (R-IA) delivered a speech on the Senate floor Monday night in which he exposed lucrative financial deals between the communist Chinese government and Joe Biden’s brother James as well as Joe’s son Hunter Biden.

https://t.co/OTx9vtlO75","1491618420458242054","Tue Mar 29 15:35:04 +0000 2022"
"https://twitter.com/LawEnforceToday/status/1509345994164641797","This is bigger than Watergate.  While the mainstream media has gone over 8 months without mentioning Hunter Biden once, evidence comes forth showing he received $100,000 from an Chinese Energy company tied to the Chinese government.

https://t.co/5aMuf4alEi","20020846","Thu Mar 31 01:45:01 +0000 2022"
"https://twitter.com/watsuptek/status/1508762144556335108","Just In 📍📍📍
The Chinese Government to establish a Centre in KNUST to promote the study of the Chinese Language and Culture.

 @ChinaEmbinGH
#WatsuptekReport https://t.co/mhSWAiWojy","250892340","Tue Mar 29 11:05:01 +0000 2022"
"https://twitter.com/TheInsiderPaper/status/1508845176747446286","NEW: Chinese government has identified genetic data as a national strategic resource and is strengthening state control over the country's gene banks and other repositories of genetic information - Axios.","1247223374717296647","Tue Mar 29 16:34:57 +0000 2022"
